Answer to Q1,Answer to Q2,Answer to Q3,Answer to Q4,Answer to Q5,Respondent's Age,Respondent's Gender (optional),Respondent's Occupation
2,4,8,Approach 2,Yes,20,Female,Student
2,1,8,Approach 3,No,21,Male,Student
6,5,8,Approach 2,No,13,Female,Student
1,7,10,Approach 1,No,21,Male,Student
6,6,10,Approach 3,No,20,Female,Student
2,6,8,Approach 2,No,20,Male,Student
1,1,9,Approach 1,No,21,Male,Student/Customer Service
6,5,9,Approach 3,No,21,Male,Student
6,5,8,Approach 2,No ,22,Female,Student
3,4,9,Approach 3,No,20,Male,Student